quiz_id,question_text,options,correct_option,fun_fact
80551683-ff6b-44ee-95c0-f78427329541,What does AI stand for?,"{'A': 'Artificial Interface', 'B': 'Analytical Inference', 'C': 'Automated Interface', 'D': 'Artificial Intelligence'}",4,"Artificial Intelligence (AI) refers to machines' ability to perform tasks that typically require human intelligence, such as problem-solving, understanding language, and learning."
80551683-ff6b-44ee-95c0-f78427329541,"What is ""prompting"" in AI?","{'D': 'The process of manually selecting AI-generated outputs', 'A': 'Giving an AI a specific input to generate a response', 'B': 'A method of programming AI directly with code', 'C': 'A technique used to shut down an AI system'}",2,"A prompt is an instruction or input given to an AI model to guide its response. In prompt engineering, users carefully craft prompts to get better outputs. Advanced techniques like zero-shot, one-shot, and few-shot prompting help AI understand tasks more effectively."
80551683-ff6b-44ee-95c0-f78427329541,What are the three main types of AI based on capabilities?,"{'C': 'AI, Machine Learning, Deep Learning', 'D': 'Chatbots, Robots, Self-learning AI', 'A': 'Narrow AI, General AI, Super AI', 'B': 'Reactive AI, Adaptive AI, Smart AI'}",3,"AI is categorized into Narrow AI (Weak AI), General AI (Strong AI), and Super AI. Narrow AI specializes in specific tasks, like chatbots. General AI (still theoretical) would match human intelligence, while Super AI would surpass human intelligence."
80551683-ff6b-44ee-95c0-f78427329541,Which category of AI learns from past data and improves over time?,"{'C': 'Self-aware AI', 'B': 'Reactive AI', 'A': 'Limited Memory AI', 'D': 'Symbolic AI'}",3,"AI classified by function includes Reactive AI (which only responds without learning), Limited Memory AI (which learns from past experiences), Theory of Mind AI (which understands human emotions), and Self-aware AI (which is purely theoretical). Most AI today is Limited Memory AI, including self-driving cars and chatbots."
80551683-ff6b-44ee-95c0-f78427329541,Which field is most closely related to AI?,"{'A': 'Biology', 'B': 'Computer Science', 'C': 'Physics', 'D': 'Geology'}",2,"AI is rooted in computer science and overlaps with fields like mathematics, cognitive science, and neuroscience. It focuses on simulating intelligent behavior using computers."
80551683-ff6b-44ee-95c0-f78427329541,What is the primary purpose of AI?,"{'A': 'To improve battery life', 'B': 'To enable machines to perform tasks that require human intelligence', 'C': 'To develop new materials', 'D': 'To increase internet speed'}",2,"AI allows machines to perform tasks like speech recognition, decision-making, and visual perception. Its goal is to replicate or surpass human cognitive abilities."
80551683-ff6b-44ee-95c0-f78427329541,How does GPT relate to Large Language Models (LLMs)?,"{'B': 'GPT is a completely different AI concept', 'D': 'LLMs are only used in chatbots, while GPT is used in robots', 'C': 'GPT only translates languages, while LLMs generate text', 'A': 'GPT is a type of LLM'}",4,GPT (Generative Pre-trained Transformer) is a type of Large Language Model (LLM) designed to generate human-like text. LLMs are trained on massive datasets and use deep learning techniques like the Transformer architecture to predict and generate text responses.
80551683-ff6b-44ee-95c0-f78427329541,How can ChatGPT generate images if it is a text-based AI?,"{'D': 'It stores millions of pre-made pictures', 'C': 'It has a built-in camera to capture images', 'B': 'It draws pictures using ASCII characters', 'A': 'It uses an integrated image-generation model like DALL·E'}",4,"ChatGPT itself is a text-based AI, but it integrates with models like DALL·E to generate images. DALL·E uses Diffusion Techniques to refine images over time. Older models used GANs (Generative Adversarial Networks), but diffusion models now produce more realistic images."
80551683-ff6b-44ee-95c0-f78427329541,What is the primary function of DALL·E?,"{'A': 'To generate images from text descriptions', 'B': 'To translate text between languages', 'C': 'To write long essays', 'D': 'To recognize human speech'}",1,"DALL·E is an AI model by OpenAI designed to create images based on text prompts. It was trained on vast datasets of images and text descriptions, enabling it to generate highly realistic and creative visuals."
80551683-ff6b-44ee-95c0-f78427329541,Which is a common application of AI today?,"{'A': 'Water filtration', 'B': 'Engine oil production', 'C': 'Concrete mixing', 'D': 'Recommendation systems'}",4,"AI powers recommendation engines used by platforms like Netflix, Amazon, and YouTube. These systems use data to predict user preferences."
80551683-ff6b-44ee-95c0-f78427329541,Which of these is NOT a goal of AI?,"{'A': 'Understanding language', 'B': 'Learning from data', 'C': 'Automating reasoning', 'D': 'Improving physical fitness'}",4,"While AI can assist in fitness apps, improving physical fitness is not a direct goal of AI. AI focuses on tasks requiring cognitive processes."
80551683-ff6b-44ee-95c0-f78427329541,Which historical event marked the official birth of AI as a field?,"{'A': 'The Dartmouth Conference', 'B': 'The Silicon Valley Fair', 'C': 'The AI Expo 1960', 'D': 'The Computer Science Congress'}",1,The Dartmouth Conference in 1956 is considered the birthplace of AI as a formal academic discipline. It brought together pioneers to explore the potential of intelligent machines.
80551683-ff6b-44ee-95c0-f78427329541,Who is known as the 'father of AI'?,"{'A': 'John McCarthy', 'B': 'Steve Jobs', 'C': 'Alan Turing', 'D': 'Bill Gates'}",1,"John McCarthy coined the term 'Artificial Intelligence' and made significant contributions to AI, including the development of the LISP programming language."
80551683-ff6b-44ee-95c0-f78427329541,What was the significance of the Turing Test?,"{'A': 'It measured processing speed', 'B': 'It analyzed image data', 'C': 'It validated software models', 'D': 'It tested a machine’s ability to exhibit intelligent behavior indistinguishable from a human'}",4,"The Turing Test, proposed by Alan Turing in 1950, remains a seminal concept for evaluating a machine’s ability to mimic human responses."
80551683-ff6b-44ee-95c0-f78427329541,Which AI milestone occurred in 1997?,"{'A': 'IBM’s Deep Blue defeated chess champion Garry Kasparov', 'B': 'First self-driving car was built', 'C': 'Turing Test was passed', 'D': 'Google launched its AI division'}",1,"IBM's Deep Blue beating Kasparov marked a landmark achievement for AI, showing machines could outperform humans in complex strategy games."
80551683-ff6b-44ee-95c0-f78427329541,"What was ELIZA, developed in the 1960s?","{'A': 'A neural network', 'B': 'An early natural language processing program', 'C': 'An operating system', 'D': 'A robotic arm'}",2,"ELIZA was a groundbreaking chatbot that mimicked conversation using pattern matching and substitution techniques, laying groundwork for modern NLP systems."
80551683-ff6b-44ee-95c0-f78427329541,Which branch of AI focuses on enabling machines to understand and interpret human language?,"{'A': 'Robotics', 'B': 'Expert Systems', 'C': 'Computer Vision', 'D': 'Natural Language Processing'}",4,"Natural Language Processing (NLP) allows machines to read, interpret, and generate human language. It's used in applications like chatbots, translation, and sentiment analysis."
80551683-ff6b-44ee-95c0-f78427329541,What is the main focus of computer vision?,"{'A': 'Playing games', 'B': 'Understanding speech', 'C': 'Writing code', 'D': 'Interpreting visual data'}",4,"Computer vision involves teaching machines to 'see' and make sense of visual input like images or video. It’s widely used in surveillance, medical imaging, and self-driving cars."
80551683-ff6b-44ee-95c0-f78427329541,Which AI branch involves learning from data without being explicitly programmed?,"{'A': 'Machine Learning', 'B': 'Expert Systems', 'C': 'Symbolic Logic', 'D': 'Hardcoding'}",1,"Machine learning enables systems to improve from experience using algorithms that detect patterns in data, forming the backbone of modern AI solutions."
80551683-ff6b-44ee-95c0-f78427329541,What role do expert systems play in AI?,"{'A': 'They simulate human decision-making using rules', 'B': 'They operate physical robots', 'C': 'They generate images', 'D': 'They translate languages'}",1,"Expert systems apply stored knowledge and logical rules to make decisions, commonly used in diagnostics and recommendation engines."
80551683-ff6b-44ee-95c0-f78427329541,Which branch of AI is most associated with automation in manufacturing?,"{'A': 'Robotics', 'B': 'Data Analysis', 'C': 'Speech Recognition', 'D': 'Text Generation'}",1,"Robotics blends AI with mechanical engineering to build machines that can perform tasks autonomously. It's crucial in industries like manufacturing, logistics, and healthcare."
80551683-ff6b-44ee-95c0-f78427329541,What defines Narrow AI?,"{'A': 'AI that repairs itself', 'B': 'AI that creates new AI', 'C': 'AI specialized for a single task', 'D': 'AI that replicates human consciousness'}",3,"Narrow AI, also known as Weak AI, is designed to perform a specific task such as image recognition or translation, unlike General AI which can handle a range of tasks."
80551683-ff6b-44ee-95c0-f78427329541,Which type of AI has memory of past events and uses it for future actions?,"{'A': 'Limited Memory AI', 'B': 'General AI', 'C': 'Super AI', 'D': 'Reactive Machines'}",1,Limited Memory AI stores and uses historical data to inform future decisions. It is a step beyond reactive AI and is used in technologies like self-driving cars.
80551683-ff6b-44ee-95c0-f78427329541,What is a Reactive Machine in AI?,"{'A': 'AI with emotional intelligence', 'B': 'AI that predicts human behavior', 'C': 'AI that writes code', 'D': 'AI that responds to inputs without memory'}",4,Reactive machines don't store memories or past experiences. IBM's Deep Blue is a classic example — it could evaluate possible moves but had no memory of past games.
80551683-ff6b-44ee-95c0-f78427329541,Which AI type is theoretical and not yet realized?,"{'A': 'Limited Memory AI', 'B': 'Artificial Superintelligence', 'C': 'Narrow AI', 'D': 'Expert AI'}",2,Artificial Superintelligence refers to a future AI that surpasses human intelligence across all domains. It's a subject of speculation and ethical debate.
80551683-ff6b-44ee-95c0-f78427329541,How is General AI different from Narrow AI?,"{'A': 'It uses less power', 'B': 'It can perform any intellectual task that a human can', 'C': 'It’s cloud-based', 'D': 'It operates faster'}",2,"General AI would replicate full human cognitive abilities, allowing it to learn, adapt, and apply knowledge to various tasks. Unlike Narrow AI, it is not limited to a single function."
80551683-ff6b-44ee-95c0-f78427329541,What does GPT stand for?,"{'A': 'Genetic Predictive Technique', 'B': 'Graphical Processing Template', 'C': 'Generative Pre-trained Transformer', 'D': 'General Programming Tool'}",3,GPTs are AI models based on Transformer architecture that generate human-like text. They are pre-trained on large datasets and fine-tuned for specific tasks.
80551683-ff6b-44ee-95c0-f78427329541,What type of AI model is GPT?,"{'A': 'Transformer-based generative model', 'B': 'Rule-based system', 'C': 'Statistical calculator', 'D': 'Neural hardware'}",1,GPT models use transformer networks to understand and generate language. They’ve revolutionized AI’s capacity to handle natural language tasks.
80551683-ff6b-44ee-95c0-f78427329541,Which company developed the GPT series?,"{'A': 'Google', 'B': 'Microsoft', 'C': 'OpenAI', 'D': 'IBM'}",3,"OpenAI is behind the GPT series, which includes models like GPT-2, GPT-3, and GPT-4, known for their capabilities in generating coherent and contextually appropriate text."
80551683-ff6b-44ee-95c0-f78427329541,What is the primary function of GPT models?,"{'A': 'Performing physical tasks', 'B': 'Storing big data', 'C': 'Generating human-like text', 'D': 'Measuring sensor data'}",3,"GPTs are designed for language generation. They can write essays, summarize articles, generate code, and more."
80551683-ff6b-44ee-95c0-f78427329541,What makes GPTs different from earlier NLP models?,"{'A': 'They are rule-driven', 'B': 'They require no training', 'C': 'They understand context through attention mechanisms', 'D': 'They use more memory'}",3,"The Transformer architecture, especially the self-attention mechanism, allows GPTs to understand context better than earlier models like RNNs."
80551683-ff6b-44ee-95c0-f78427329541,What does LLM stand for in AI?,"{'A': 'Large Language Model', 'B': 'Labeled Learning Map', 'C': 'Layered Linguistic Matrix', 'D': 'Logical Learning Mechanism'}",1,LLMs are powerful AI models trained on vast amounts of text data to understand and generate human-like language. They’re the foundation of tools like ChatGPT.
80551683-ff6b-44ee-95c0-f78427329541,Which technique is essential for training LLMs?,"{'A': 'Tracking user behavior', 'B': 'Filtering web content', 'C': 'Using vast text datasets', 'D': 'Encoding images'}",3,"Training LLMs involves feeding them large corpora of diverse text data. This enables them to learn grammar, facts, reasoning, and writing styles."
80551683-ff6b-44ee-95c0-f78427329541,Why are LLMs considered 'large'?,"{'A': 'They require physical space', 'B': 'They have billions of parameters', 'C': 'They store videos', 'D': 'They use only numeric data'}",2,"The term 'large' refers to the sheer number of parameters — GPT-3, for example, has 175 billion. These parameters help the model learn complex language patterns."
80551683-ff6b-44ee-95c0-f78427329541,Which of the following is an LLM?,"{'A': 'GPT-3', 'B': 'Python', 'C': 'HTML', 'D': 'MySQL'}",1,GPT-3 is a large language model developed by OpenAI. It's capable of generating human-like text and completing language-related tasks with minimal input.
80551683-ff6b-44ee-95c0-f78427329541,What makes LLMs different from traditional models?,"{'A': 'They operate offline', 'B': 'They lack memory', 'C': 'They can generate coherent, context-aware language', 'D': 'They use only binary code'}",3,LLMs use deep neural networks and attention mechanisms to produce contextually accurate text — far beyond what older NLP models could achieve.
80551683-ff6b-44ee-95c0-f78427329541,How do LLMs differ from traditional NLP models?,"{'A': 'LLMs require less data', 'B': 'NLP uses images', 'C': 'LLMs are rule-based', 'D': 'LLMs generate text, while traditional models analyze it'}",4,"Traditional NLP techniques focus on parsing and analyzing language, whereas LLMs can generate coherent responses, making them more interactive and human-like."
80551683-ff6b-44ee-95c0-f78427329541,What do traditional NLP models often rely on?,"{'A': 'Transformer architecture', 'B': 'Neural memory', 'C': 'Hand-crafted rules and statistical methods', 'D': 'Prompt tuning'}",3,Earlier NLP systems used manually designed rules or statistical models. These lacked the flexibility and fluency of modern LLMs.
80551683-ff6b-44ee-95c0-f78427329541,Which of these is an ability of LLMs but not of early NLP systems?,"{'A': 'Writing essays and stories', 'B': 'Counting words', 'C': 'Spell-checking', 'D': 'Counting characters'}",1,"LLMs are capable of creative and fluent language generation, which sets them apart from earlier systems that focused on surface-level language processing."
80551683-ff6b-44ee-95c0-f78427329541,What does traditional NLP typically struggle with?,"{'A': 'Reading individual words', 'B': 'Understanding context over long passages', 'C': 'Finding spelling mistakes', 'D': 'Handling numbers'}",2,Traditional NLP lacked deep contextual understanding. LLMs use attention mechanisms to maintain context across longer texts.
80551683-ff6b-44ee-95c0-f78427329541,Which advantage do LLMs have over rule-based NLP systems?,"{'A': 'Flexibility to handle diverse inputs', 'B': 'Faster loading times', 'C': 'Always give correct answers', 'D': 'Less data dependency'}",1,"LLMs adapt to various types of inputs and tasks, unlike rule-based systems which are rigid and limited to predefined rules."
80551683-ff6b-44ee-95c0-f78427329541,What is zero-shot prompting?,"{'A': 'Giving the AI two examples', 'B': 'Repeating prompts for clarity', 'C': 'Training the AI manually', 'D': 'Asking an AI to perform a task without any examples'}",4,Zero-shot prompting relies on the model’s prior knowledge. It means asking it to complete a task without providing task-specific examples.
80551683-ff6b-44ee-95c0-f78427329541,What is few-shot prompting?,"{'A': 'Training a new model', 'B': 'Using many unrelated examples', 'C': 'Providing a few examples before asking the AI to complete a task', 'D': 'Asking unrelated questions'}",3,Few-shot prompting improves the AI's performance by showing it a handful of demonstrations. This technique helps it understand the desired format or style.
80551683-ff6b-44ee-95c0-f78427329541,Why is prompt engineering important?,"{'A': 'It guides AI to produce better results', 'B': 'It secures the system', 'C': 'It reduces processing time', 'D': 'It stores model data'}",1,Prompt engineering is the practice of designing input prompts to guide the AI's output effectively. It's crucial for improving response quality.
80551683-ff6b-44ee-95c0-f78427329541,What is chain-of-thought prompting?,"{'A': 'Skipping model checks', 'B': 'Prompting that includes step-by-step reasoning', 'C': 'Random prompt generation', 'D': 'Using prompts for coding only'}",2,Chain-of-thought prompting helps models break down complex problems. It mirrors how humans think aloud while solving problems.
80551683-ff6b-44ee-95c0-f78427329541,What is a good practice in prompt engineering?,"{'A': 'Asking multiple questions at once', 'B': 'Writing in code only', 'C': 'Being clear and specific', 'D': 'Using vague language'}",3,Specific and direct prompts help the AI understand user intent. This results in more relevant and accurate outputs.
80551683-ff6b-44ee-95c0-f78427329541,What does hallucination mean in AI?,"{'A': 'Translating languages', 'B': 'Recognizing faces', 'C': 'Performing calculations', 'D': 'Generating false or inaccurate information'}",4,"AI hallucination refers to confident, yet incorrect outputs. This can occur when the model fills in gaps without verifying facts."
80551683-ff6b-44ee-95c0-f78427329541,Why do AI models hallucinate?,"{'A': 'They infer information not found in their training data', 'B': 'They lack enough memory', 'C': 'They use outdated syntax', 'D': 'They have physical damage'}",1,"AI models sometimes make up answers because they predict text based on patterns, not fact-checking. This leads to hallucinations."
80551683-ff6b-44ee-95c0-f78427329541,Which AI tool is prone to hallucinations?,"{'A': 'Web browsers', 'B': 'Image compressors', 'C': 'Large Language Models', 'D': 'Search engines'}",3,"LLMs like GPT can hallucinate because they generate text based on probability, not fact validation. This is a key limitation."
80551683-ff6b-44ee-95c0-f78427329541,How can hallucinations be reduced?,"{'A': 'Shortening prompts', 'B': 'By grounding AI with verified external sources', 'C': 'Avoiding technical topics', 'D': 'Ignoring context'}",2,Fact-checking through APIs or databases and using retrieval-based models can reduce AI hallucinations.
80551683-ff6b-44ee-95c0-f78427329541,What is a risk of hallucination in healthcare AI?,"{'A': 'Running too fast', 'B': 'Providing incorrect medical advice', 'C': 'Ignoring data', 'D': 'Overheating devices'}",2,"Hallucinations in sensitive fields like healthcare can lead to misinformation, emphasizing the need for oversight and validation."
80551683-ff6b-44ee-95c0-f78427329541,What is a key ethical concern in AI?,"{'A': 'Too many apps', 'B': 'Bias in decision-making', 'C': 'Improved speed', 'D': 'High-resolution graphics'}",2,Bias in AI can arise from biased training data and lead to unfair outcomes. Ensuring fairness and transparency is a top ethical priority.
80551683-ff6b-44ee-95c0-f78427329541,Which industry uses AI for fraud detection?,"{'A': 'Finance', 'B': 'Textiles', 'C': 'Architecture', 'D': 'Fishing'}",1,AI helps financial institutions detect unusual patterns and reduce fraud. Machine learning algorithms are commonly used in this space.
80551683-ff6b-44ee-95c0-f78427329541,How is AI used in healthcare?,"{'A': 'To analyze medical images and assist diagnosis', 'B': 'To conduct surgeries unaided', 'C': 'To play music', 'D': 'To build furniture'}",1,"AI analyzes scans, predicts diseases, and personalizes treatment plans. It's transforming diagnostics and patient care."
80551683-ff6b-44ee-95c0-f78427329541,Which AI method is used in autonomous vehicles?,"{'A': 'Text-to-speech', 'B': 'Web scraping', 'C': 'Computer Vision', 'D': 'Grammar parsing'}",3,"Self-driving cars rely on computer vision to understand road signs, detect objects, and navigate safely."
80551683-ff6b-44ee-95c0-f78427329541,Which of these is a challenge in AI development?,"{'A': 'Printing in 3D', 'B': 'Making phones lighter', 'C': 'Ensuring transparency and explainability', 'D': 'Increasing signal strength'}",3,"AI models are often 'black boxes'. Understanding their decisions is crucial, especially in regulated industries like law and healthcare."
80551683-ff6b-44ee-95c0-f78427329541,Which AI function enables machines to learn from data?,"{'A': 'Programming Loops', 'B': 'Database Querying', 'C': 'Machine Learning', 'D': 'Graphic Rendering'}",3,Machine learning allows computers to detect patterns in data and improve performance over time without being explicitly programmed.
80551683-ff6b-44ee-95c0-f78427329541,What kind of AI can translate languages or recognize faces?,"{'A': 'Artificial Narrow Intelligence', 'B': 'Applied AI', 'C': 'Supervised Coding', 'D': 'Natural AI'}",2,"Applied AI is tailored for specific tasks like image recognition or language translation, making it useful in real-world applications."
80551683-ff6b-44ee-95c0-f78427329541,Which early machine was designed to play chess?,"{'A': 'AlphaGo', 'B': 'Watson', 'C': 'ENIAC', 'D': ""IBM's Deep Blue""}",4,"Deep Blue was a chess-playing computer that famously defeated world champion Garry Kasparov, demonstrating the capabilities of early AI systems."
80551683-ff6b-44ee-95c0-f78427329541,Who developed the concept of a 'universal machine'?,"{'A': 'Elon Musk', 'B': 'Alan Turing', 'C': 'Andrew Ng', 'D': 'Herbert Simon'}",2,Turing’s idea of a machine that could simulate any other machine is foundational to modern computing and artificial intelligence.
80551683-ff6b-44ee-95c0-f78427329541,Which AI area focuses on learning from visual inputs?,"{'A': 'Statistical Learning', 'B': 'Syntax Analysis', 'C': 'Voice Synthesis', 'D': 'Computer Vision'}",4,"Computer vision allows machines to understand and interpret visual content, enabling applications in facial recognition, object detection, and more."
80551683-ff6b-44ee-95c0-f78427329541,What makes Stable Diffusion different from DALL·E?,"{'D': 'It requires an internet connection to function', 'B': 'It only generates black-and-white images', 'A': 'It is open-source and can run on personal computers', 'C': 'It is only used for video generation'}",3,"Stable Diffusion is an open-source AI model that allows users to generate images on their own computers. Unlike DALL·E, which requires cloud-based processing, Stable Diffusion lets users fine-tune the model for custom AI-generated art."
80551683-ff6b-44ee-95c0-f78427329541,How does MidJourney differ from other AI image-generation models?,"{'B': 'It only creates images of real-life objects', 'D': 'It is only used for medical imaging', 'A': 'It is optimized for artistic and creative styles', 'C': 'It generates code instead of images'}",3,"MidJourney is an AI-powered image-generation model focused on artistic creativity. It is popular among digital artists because it produces stylized, dream-like visuals, unlike DALL·E, which focuses more on photorealism."
